tx_count,unique_counterparties,counterparty_entropy,avg_value,std_value,max_value,min_value,value_range_ratio,identical_amount_ratio,self_transfer_ratio,circular_path_score,avg_time_between_tx,time_regularity,burst_score,night_ratio,weekend_ratio,tx_per_day,gas_efficiency,inflow_outflow_ratio,avg_block_gap,unique_values_ratio,small_tx_ratio,round_amount_ratio,activity_span_days,label
48,84,61,49,27,8,36,114,17,6,0,60,82,3,31,31,10,66,48,58,95,31,32,34,0
1,3,41,19,0,2,14,89,49,20,4,67,67,5,4,57,0,16,58,39,123,34,61,16,1
25,68,116,54,1,5,50,50,51,3,5,5,13,8,14,24,104,54,75,3,72,30,40,45,2
31,2,16,32,0,3,31,13,123,35,65,0,8,19,76,75,46,27,52,0,25,7,110,6,4
17,76,81,44,24,9,42,108,21,1,0,13,15,18,19,44,21,35,76,12,84,31,57,22,0
17,6,41,23,7,2,20,82,40,29,41,6,49,43,47,62,39,48,64,7,19,34,42,23,3
31,1,45,60,9,7,57,72,88,42,98,2,54,17,15,21,53,22,56,1,35,26,27,23,3
21,79,81,20,30,3,19,75,16,5,12,18,59,8,31,32,36,23,88,11,119,14,18,28,0
8,94,71,45,20,9,23,79,23,1,8,23,60,16,19,28,34,59,56,55,92,21,43,32,0
85,69,77,16,5,2,10,55,52,1,0,0,7,9,15,20,126,42,63,2,39,17,74,114,2
37,5,13,42,0,4,41,21,101,26,41,0,3,89,76,40,88,27,61,0,3,35,125,5,4
38,7,42,61,11,7,51,80,88,60,118,3,16,49,41,57,25,39,80,14,35,22,48,1,3
46,5,32,12,0,1,12,8,87,70,93,0,9,120,81,55,47,44,71,0,5,23,77,2,4
45,60,92,89,0,10,87,60,56,4,5,3,17,2,6,22,18,80,54,5,51,11,49,108,2
17,59,106,45,35,4,26,118,24,3,2,63,76,10,14,31,4,33,49,33,64,35,23,10,0
54,103,88,84,0,8,83,14,58,4,0,2,19,2,18,17,81,74,43,1,56,29,61,24,2
108,3,35,21,0,2,21,20,77,64,61,0,7,32,49,36,102,46,70,0,15,6,74,2,4
106,89,125,37,4,4,36,43,66,0,5,2,5,11,10,11,72,84,63,5,41,14,54,60,2
48,1,5,24,0,2,22,11,104,79,50,0,11,61,72,51,125,35,76,0,3,38,108,3,4
90,71,112,74,2,8,71,60,66,2,5,3,18,1,18,6,28,49,86,4,55,11,80,95,2
11,11,13,21,6,4,16,63,89,16,77,6,35,37,48,43,22,47,54,9,44,24,46,3,3
33,68,52,52,18,9,40,83,17,3,11,16,14,3,28,43,8,64,71,11,108,17,47,32,0
56,63,60,10,8,2,7,84,15,3,4,45,33,6,28,44,26,21,87,50,116,38,57,10,0
3,3,29,19,5,2,15,53,45,3,1,92,32,3,20,53,0,33,57,106,96,16,46,8,1
54,35,119,97,5,10,97,16,54,1,1,2,7,5,17,18,68,67,47,2,53,15,63,102,2
34,6,19,50,6,6,47,47,54,47,88,1,40,22,56,30,46,28,60,25,29,18,29,3,3
24,5,13,6,0,0,5,2,102,41,37,0,7,48,90,26,28,47,68,0,24,19,115,1,4
12,9,17,38,0,6,32,26,73,21,38,0,60,48,47,22,27,57,44,16,29,12,38,17,3
20,2,53,9,4,1,3,45,62,51,95,3,16,30,46,50,47,18,75,11,31,16,66,18,3
27,1,18,21,5,2,20,65,71,17,103,1,25,60,49,51,29,61,60,13,45,19,54,17,3
35,9,53,16,12,2,11,78,70,63,57,7,58,18,70,53,32,53,47,16,40,15,60,16,3
46,121,99,76,3,8,74,18,61,5,2,2,7,11,25,20,26,48,42,5,84,16,64,38,2
1,3,25,19,1,2,16,18,66,13,4,110,73,3,18,39,2,100,102,104,47,41,47,8,1
75,82,111,36,1,4,31,31,38,0,2,0,17,5,22,13,121,79,60,5,57,38,42,84,2
35,4,4,19,0,2,19,9,77,29,112,0,1,68,28,46,58,48,70,1,2,37,119,4,4
2,3,46,17,4,2,12,32,89,12,4,83,62,3,40,14,1,114,43,81,118,19,56,16,1
112,5,34,51,0,5,49,2,121,64,38,0,9,87,96,35,102,15,62,0,3,31,109,3,4
5,51,75,40,25,7,27,92,6,3,0,34,32,18,6,40,26,85,84,7,69,11,22,34,0
52,21,74,28,24,8,25,110,12,2,12,17,40,16,26,35,30,22,74,4,118,11,34,38,0
117,4,10,50,0,5,49,17,118,31,90,0,6,111,26,58,122,23,56,0,22,20,119,8,4
74,44,49,17,19,5,2,97,20,2,9,37,49,7,7,21,16,98,44,60,72,16,36,15,0
2,1,36,10,7,1,6,40,75,11,10,124,12,3,39,1,0,13,33,45,100,27,13,4,1
0,1,19,15,1,2,8,6,100,8,7,126,13,5,46,17,1,72,46,102,96,25,36,12,1
44,80,125,80,5,8,77,16,62,1,5,3,19,3,20,8,18,70,47,1,58,13,48,113,2
1,0,32,19,10,3,18,92,29,8,1,110,100,6,22,10,1,87,44,75,47,37,1,4,1
2,3,9,11,3,2,5,81,77,3,1,65,38,3,24,50,1,110,54,52,107,58,43,13,1
69,127,61,99,3,10,98,59,32,3,5,0,6,12,17,9,31,75,76,2,64,30,59,78,2
52,42,106,88,2,9,84,30,29,2,3,1,8,5,22,14,86,81,45,2,88,17,59,85,2
7,11,105,33,24,6,22,104,9,3,7,18,35,10,11,39,21,47,70,53,103,8,48,46,0
116,6,2,11,0,1,10,14,110,84,100,0,4,121,76,26,29,32,66,0,15,24,93,3,4
118,113,68,21,3,3,19,63,44,1,0,4,5,6,17,10,29,34,74,0,42,31,44,86,2
58,43,55,41,14,7,24,114,11,1,5,21,24,19,17,28,12,101,55,24,108,20,49,39,0
72,89,112,61,2,7,55,20,65,1,1,0,13,11,21,16,122,46,54,1,51,16,60,38,2
50,6,68,49,7,9,36,107,9,3,8,26,82,8,7,24,15,14,54,53,74,28,44,17,0
48,70,99,59,2,6,53,39,28,3,3,2,7,10,12,11,40,74,56,2,86,10,50,95,2
45,7,47,31,4,3,21,63,41,28,57,4,41,38,69,45,29,62,57,15,42,31,60,4,3
13,93,92,16,6,5,1,69,38,5,5,7,73,10,24,32,11,87,88,16,95,18,59,33,0
5,6,16,26,2,4,18,37,60,61,47,8,48,14,35,59,51,39,79,18,47,24,47,24,3
95,44,87,8,2,0,6,43,75,2,1,0,8,2,11,20,108,63,70,2,63,36,39,46,2
101,4,7,53,0,5,52,11,107,51,73,0,9,103,50,28,127,14,55,0,12,28,64,5,4
2,0,44,16,12,2,10,87,42,6,1,88,41,5,47,46,1,32,51,90,54,35,51,17,1
115,4,18,32,0,3,32,24,104,41,93,0,5,79,27,66,31,50,65,0,18,24,108,4,4
20,3,52,63,2,6,57,50,53,43,43,8,18,36,28,39,50,12,78,14,22,27,27,15,3
0,3,19,24,3,3,22,64,38,23,8,96,23,3,63,35,2,20,33,99,67,28,19,10,1
112,3,7,5,0,0,5,0,91,75,78,0,9,18,49,71,31,47,55,0,22,32,123,4,4
53,4,19,23,0,2,22,19,127,59,75,0,9,114,75,30,121,43,57,0,8,22,102,8,4
37,3,28,23,0,2,22,8,106,37,41,0,4,114,87,40,17,21,73,1,21,12,126,7,4
3,0,6,23,10,2,21,38,66,25,3,20,65,2,34,50,0,18,86,112,114,61,68,4,1
21,10,28,57,7,7,53,46,49,52,110,0,15,55,36,53,56,52,77,4,34,28,28,13,3
65,67,124,32,4,3,31,25,54,0,0,3,16,1,21,23,88,49,59,1,49,36,87,96,2
75,5,32,23,0,2,23,15,101,101,26,0,1,53,28,36,109,35,64,0,20,31,64,1,4
93,2,12,56,0,5,55,15,88,96,88,0,5,22,84,45,74,37,64,1,4,5,104,5,4
1,2,32,6,7,1,1,1,81,16,11,59,62,5,33,12,1,97,45,43,125,42,29,6,1
1,1,16,22,7,3,18,62,28,24,10,24,91,3,63,37,2,41,81,95,60,20,44,18,1
43,101,92,79,0,8,77,24,35,5,5,5,7,6,14,8,102,66,58,6,73,26,45,37,2
48,3,15,18,0,1,17,0,103,81,100,0,8,113,79,66,44,34,55,0,6,37,91,7,4
33,3,23,61,8,8,50,76,80,24,122,5,58,38,19,33,19,47,79,4,51,29,73,6,3
52,6,3,9,0,0,9,12,88,56,110,0,3,49,76,51,118,22,53,1,18,34,91,4,4
41,3,14,24,1,2,17,74,53,40,58,4,35,54,50,51,28,21,72,24,43,22,29,14,3
29,1,31,52,0,5,51,18,96,37,35,0,10,62,45,63,53,26,65,0,24,25,81,3,4
53,72,116,27,28,3,16,69,22,2,12,2,39,9,30,41,4,74,66,62,84,19,22,9,0
76,58,85,58,0,6,52,33,37,2,3,3,8,10,25,8,32,80,63,1,47,26,62,93,2
35,7,23,40,6,6,30,32,56,63,59,1,61,51,71,15,16,47,72,19,33,25,70,19,3
6,4,42,38,2,4,34,80,65,32,90,10,35,33,67,63,17,35,69,11,61,26,33,1,3
1,2,31,2,12,1,1,11,78,23,6,108,101,6,16,56,0,25,87,46,90,24,57,5,1
22,37,68,60,28,6,39,88,30,5,0,13,20,1,21,37,3,79,58,15,76,34,15,33,0
0,1,18,18,0,2,12,72,35,15,9,35,105,5,32,17,1,109,93,105,65,54,72,8,1
3,1,46,0,11,0,0,85,46,8,8,81,54,1,47,36,0,53,35,23,88,17,33,12,1
0,1,1,4,6,1,2,69,43,24,9,63,30,3,48,15,0,65,44,99,115,63,18,17,1
2,3,14,6,3,1,4,32,17,1,0,99,22,3,58,6,0,109,53,43,47,0,42,18,1
28,2,35,30,9,5,22,38,54,57,91,8,52,5,25,52,4,55,60,4,31,32,73,30,3
14,4,42,26,2,4,23,71,69,22,103,9,52,24,58,62,25,58,70,5,24,11,58,24,3
65,52,86,53,4,6,52,25,37,2,6,2,5,11,18,17,106,79,88,2,87,9,85,16,2
8,65,48,25,10,8,8,113,7,5,8,15,40,18,8,27,33,60,47,32,90,36,13,17,0
30,109,75,10,1,1,9,57,51,2,4,3,2,10,15,19,93,60,40,3,51,25,38,91,2
0,4,10,16,11,2,15,7,63,6,5,116,15,4,59,42,0,84,95,76,84,60,37,9,1
97,121,127,27,2,3,22,29,54,5,6,0,12,9,12,6,83,71,56,0,100,26,65,94,2
2,2,0,21,8,3,17,84,95,12,9,62,16,6,33,62,0,34,73,33,54,47,42,17,1
38,49,103,99,1,10,98,54,50,3,0,2,3,9,18,7,69,64,84,6,55,20,78,102,2
66,61,85,30,21,8,7,89,32,4,4,30,23,2,9,42,14,76,64,11,78,20,35,34,0
38,3,54,62,8,8,58,66,70,14,63,10,35,49,57,56,31,40,80,18,43,18,27,8,3
66,55,114,47,16,6,36,105,15,0,4,32,78,4,26,44,36,18,62,18,112,16,41,2,0
2,3,36,6,9,1,1,90,60,15,7,123,71,5,33,14,0,98,65,122,76,24,28,2,1
22,12,36,61,6,7,56,29,77,62,39,5,37,27,58,63,11,57,51,15,61,20,65,1,3
63,4,8,54,0,5,53,22,84,50,91,0,11,107,55,25,119,21,60,1,24,24,113,9,4
24,80,114,36,3,4,28,79,18,0,8,24,26,1,28,39,10,77,72,34,86,23,38,35,0
30,4,19,2,0,0,1,11,88,83,58,0,1,49,59,30,38,38,52,0,14,5,78,0,4
2,0,47,25,6,3,21,16,79,23,2,18,2,3,9,55,0,35,50,33,103,60,20,10,1
31,3,59,63,8,7,57,77,86,41,126,5,37,6,49,60,13,19,76,0,24,34,26,22,3
87,3,27,49,0,5,48,0,96,39,31,0,9,79,99,71,14,20,71,0,19,19,103,7,4
92,29,95,26,3,3,22,25,49,5,5,3,18,2,16,22,13,52,46,0,100,16,48,90,2
88,78,78,59,5,6,55,29,36,5,5,1,13,12,8,20,125,42,63,0,92,13,61,25,2
52,89,76,61,37,8,46,64,14,3,9,55,73,17,24,35,29,61,69,49,119,15,21,43,0
0,4,45,22,2,3,16,66,68,23,12,37,74,2,25,27,0,21,53,121,48,45,33,19,1
100,5,29,6,0,0,5,22,111,97,51,0,2,109,39,72,56,21,54,1,5,10,92,10,4
38,29,78,85,4,8,84,33,42,5,5,1,3,8,7,23,69,41,51,1,66,31,74,74,2
16,4,31,48,0,4,48,19,109,88,68,0,10,107,69,50,109,25,55,0,6,14,81,0,4
37,5,15,34,0,3,34,16,121,85,40,0,2,31,58,47,72,39,51,0,6,24,69,4,4
1,3,21,4,4,0,3,70,69,3,10,26,31,3,53,9,2,15,58,24,97,14,67,8,1
76,89,86,73,0,7,70,14,49,3,0,1,14,11,18,7,117,87,62,4,56,37,56,110,2
32,94,92,33,27,7,9,111,26,2,2,42,71,6,7,34,20,33,47,2,77,6,20,62,0
49,2,0,62,0,6,61,7,98,59,52,0,1,61,96,26,35,43,52,0,1,14,76,0,4
2,5,17,17,8,2,15,12,14,2,0,124,91,2,41,41,1,76,86,29,65,29,36,0,1
52,90,79,35,25,9,14,68,11,1,9,36,33,3,24,37,36,57,63,5,66,20,29,17,0
124,101,127,21,2,2,17,22,76,4,2,1,9,9,8,16,106,39,48,4,87,30,41,127,2
3,3,35,10,8,2,4,16,80,9,9,60,28,2,10,13,1,102,86,61,101,33,23,4,1
38,6,57,45,10,6,43,28,56,49,61,8,52,29,35,15,57,45,51,7,58,28,54,11,3
2,3,7,6,0,1,5,26,29,14,0,50,36,3,34,10,0,107,56,67,51,29,24,0,1
42,69,55,42,10,6,25,86,33,3,12,3,59,4,28,41,33,19,63,15,119,8,24,41,0
19,56,70,40,18,7,27,108,12,5,9,16,13,8,12,28,32,91,87,0,101,33,50,8,0
13,75,107,24,31,2,5,95,38,0,10,48,34,19,17,28,31,52,89,49,77,32,42,23,0
51,1,26,14,0,1,13,23,89,67,68,0,11,39,25,49,40,21,57,0,10,28,69,7,4
37,1,32,38,5,4,29,53,58,42,91,9,57,9,65,32,24,48,46,21,14,19,43,22,3
7,5,39,52,11,6,47,52,75,16,89,9,27,29,13,60,9,49,67,5,29,23,43,6,3
27,6,34,40,0,4,39,11,120,46,81,0,10,89,70,58,54,14,76,0,13,19,94,3,4
63,47,85,29,2,6,9,105,19,5,9,37,16,7,8,44,35,18,86,2,87,31,52,61,0
16,9,74,9,14,4,3,110,9,2,11,47,65,15,10,40,26,64,84,38,81,29,42,7,0
2,1,33,22,11,3,18,65,46,18,9,58,68,4,54,51,0,24,32,17,104,59,57,2,1
39,6,54,13,3,3,9,87,45,43,42,5,45,61,48,60,53,31,56,1,20,31,31,28,3
35,1,12,57,0,6,57,4,100,94,72,0,5,118,28,69,36,22,58,0,2,10,91,1,4
124,0,29,36,0,3,35,18,114,87,54,0,3,95,73,59,41,38,74,0,13,18,67,0,4
20,3,59,45,8,4,40,88,86,47,74,1,12,43,72,16,38,29,60,11,43,7,55,24,3
96,35,66,63,5,6,62,49,52,2,5,0,20,10,23,12,78,30,89,2,41,23,72,38,2
15,8,16,37,6,6,32,37,76,50,44,5,47,49,73,13,61,37,59,16,34,26,44,18,3
3,4,37,13,0,2,8,49,63,23,4,91,42,4,61,5,1,111,31,62,107,41,13,1,1
101,0,20,11,0,1,10,22,90,40,88,0,8,111,52,41,44,40,54,0,3,9,117,5,4
2,1,27,0,12,0,0,78,15,13,6,105,87,3,15,35,0,87,98,22,64,41,6,10,1
91,5,6,41,0,4,40,7,93,64,43,0,0,119,65,41,45,17,72,0,7,3,123,0,4
44,11,50,49,6,6,43,55,53,59,113,3,18,19,71,61,19,34,76,5,40,17,28,19,3
40,6,47,61,10,7,59,55,79,54,45,9,48,8,29,15,25,41,68,5,22,21,40,30,3
12,8,27,47,10,4,46,58,86,54,54,7,48,18,21,34,27,60,80,20,31,21,28,11,3
37,10,36,28,5,5,26,69,64,43,89,2,21,41,57,44,36,62,82,21,34,18,74,14,3
1,3,5,18,2,2,13,29,57,3,10,82,106,2,43,26,1,27,47,38,93,58,28,14,1
16,5,28,27,6,4,21,61,50,20,62,2,26,43,36,54,51,32,46,18,44,8,36,13,3
83,41,77,77,4,8,75,48,48,0,3,2,3,3,22,7,116,59,41,1,75,25,62,71,2
18,4,23,1,0,0,0,6,118,31,110,0,9,14,28,35,19,49,62,0,17,36,122,0,4
70,81,96,10,4,4,0,69,14,1,12,19,46,3,10,20,12,84,54,47,69,30,15,54,0
16,21,71,45,13,10,22,112,14,4,7,8,34,10,19,23,36,26,72,46,98,33,41,52,0
117,6,0,49,0,5,48,18,99,99,62,0,7,106,46,72,71,28,55,1,9,1,103,5,4
2,4,5,12,10,1,7,43,85,25,8,51,104,4,8,53,2,91,71,47,49,9,31,14,1
125,3,1,56,0,5,55,4,90,79,41,0,7,115,52,49,18,21,51,0,6,4,110,1,4
1,1,22,17,1,1,14,18,66,15,10,93,65,2,52,45,1,67,100,98,80,8,62,19,1
0,0,19,20,6,3,15,47,64,18,3,114,48,4,45,19,1,95,39,36,119,46,35,19,1
61,13,120,31,15,6,7,103,23,5,4,57,51,12,8,38,25,44,71,3,120,28,33,48,0
56,122,73,61,2,7,59,40,38,5,0,0,18,4,15,7,66,88,85,3,43,21,84,80,2
100,2,22,2,0,0,1,6,79,34,69,0,1,117,50,63,23,15,69,1,11,1,66,4,4
68,13,106,5,21,6,0,85,29,5,3,3,17,6,30,43,4,77,65,12,94,14,44,13,0
22,3,57,39,11,5,31,37,71,58,121,7,24,40,37,25,19,44,45,11,28,8,26,18,3
12,75,109,38,5,10,18,83,20,2,6,22,74,16,9,43,24,87,74,28,106,37,26,51,0
1,1,3,18,12,2,18,76,62,12,11,123,45,3,46,30,1,114,93,91,74,39,69,15,1
0,4,9,14,8,1,12,74,52,6,10,21,33,3,61,48,0,103,85,24,66,21,28,0,1
76,53,118,55,1,10,37,94,14,4,1,28,45,18,28,25,19,28,85,55,81,26,43,11,0
13,8,39,41,9,6,29,72,79,46,90,6,21,36,27,21,43,48,54,14,58,12,54,10,3
24,9,29,6,9,2,0,58,50,20,119,1,30,17,21,60,20,47,81,23,36,30,76,18,3
15,11,50,42,10,5,40,28,55,35,78,3,11,25,52,30,25,33,52,4,55,25,53,11,3
69,33,59,49,34,10,28,98,27,4,9,42,85,5,17,29,2,76,67,12,105,13,40,50,0
